0.334219 0.047419 0.071088 0.06821 0.173775 0.055294 0.018726 0.028669 0.2026 0.08449 0.141178 0.103057 0.183942 0.261396 0.058238 0.047526 0.068496 0.051675 0.012012 0.049312 0.405959 0.2388 0.265226 0.014753 0.005303 0.004338 0.004298 0.212871 0.040229 0.34183 0.074684 0.187945 0.004108 0.043567 0.007368 0.087398 0.653941 0.006439 0.015512 0.013548 0.003081 0.024806 0.039182 0.005102 0.238389 0.275467 0.062471 0.185089 0.185037 0.04213 0.072545 0.096989 0.039245 0.041028 0.496292 0.051588 0.058512 0.100621 0.0 0.095156 0.110401 0.0308 0.05663 0.5133 0.019715 0.019978 0.036161 0.006492 0.0281 0.009434 0.0 0.36682 0.729384 0.013209 0.025154 0.008686 0.0 0.002815 0.016058 0.017027 0.187668 0.321387 0.068187 0.087128 0.104014 0.013542 0.150161 0.140038 0.080931 0.034612 0.496204 0.059976 0.058414 0.061535 0.0 0.067565 0.088443 0.118988 0.048873 0.550784 0.007766 0.01384 0.015073 0.0 0.011992 0.009401 0.002973 0.388172 0.35213 0.010488 0.007736 0.002956 0.238932 0.003064 0.066932 0.004859 0.312902 0.404712 0.019549 0.028965 0.037081 0.374079 0.029609 0.045982 0.034815 0.02521 0.342457 0.026545 0.040129 0.040833 0.474052 0.027634 0.017884 0.014938 0.015529 0.71576 0.010158 0.062415 0.007381 0.0 0.009279 0.013952 0.010962 0.170093 0
0.732444 0.004668 0.055474 0.00703 0.099876 0.00599 0.01203 0.012154 0.070334 0.272853 0.431768 0.066226 0.011565 0.187533 0.007717 0.004126 0.013886 0.004326 0.13566 0.021015 0.109736 0.3389 0.277852 0.037338 0.031969 0.030464 0.017067 0.307425 0.050611 0.048834 0.050153 0.122538 0.048572 0.075313 0.016282 0.280272 0.610524 0.00801 0.01775 0.015247 0.009983 0.023929 0.020859 0.017568 0.276129 0.311712 0.16978 0.049516 0.008759 0.005643 0.012226 0.026838 0.342113 0.073413 0.180082 0.028682 0.036092 0.082528 0.111081 0.263446 0.155721 0.097999 0.04437 0.534429 0.086103 0.107978 0.038749 0.006958 0.011134 0.007583 0.006804 0.200262 0.48483 0.108932 0.086154 0.025258 0.011143 0.012195 0.024692 0.016714 0.230083 0.263724 0.318014 0.15387 0.081332 0.029067 0.023191 0.041332 0.026234 0.063236 0.129867 0.075034 0.342632 0.124892 0.045185 0.0549 0.124196 0.063588 0.039705 0.520727 0.033788 0.181517 0.033186 0.007391 0.014378 0.010903 0.00723 0.19088 0.376525 0.062652 0.078355 0.035468 0.194279 0.020145 0.050355 0.011673 0.170549 0.525274 0.020096 0.027782 0.02398 0.197767 0.01819 0.075345 0.093074 0.018491 0.389756 0.022287 0.024311 0.021959 0.261292 0.095699 0.039161 0.105308 0.040227 0.433494 0.011597 0.053566 0.010541 0.266228 0.004558 0.007705 0.009894 0.202418 1
0.32819 0.011381 0.050247 0.010413 0.20889 0.011264 0.022244 0.078487 0.278884 0.094613 0.010575 0.004553 0.010835 0.135628 0.082111 0.100001 0.396367 0.165316 0.485666 0.003572 0.01642 0.006088 0.296606 0.03511 0.050025 0.06146 0.045052 0.490084 0.009925 0.013172 0.005956 0.252064 0.011558 0.058091 0.013517 0.145634 0.263107 0.006175 0.003079 0.007162 0.001754 0.017439 0.061512 0.181169 0.458605 0.081365 0.041627 0.033786 0.1826 0.0921 0.0493 0.061166 0.369357 0.088699 0.232868 0.019241 0.031434 0.083265 0.030283 0.077968 0.108308 0.208174 0.208458 0.490511 0.016346 0.01986 0.014835 0.002967 0.021586 0.01494 0.015189 0.403766 0.624028 0.014517 0.018197 0.013965 0.0 0.007073 0.019366 0.013979 0.288874 0.277163 0.073827 0.096774 0.131056 0.049917 0.094467 0.142081 0.106266 0.028448 0.279721 0.069879 0.239991 0.14463 0.048627 0.103195 0.03131 0.058818 0.023829 0.562162 0.008756 0.013567 0.010632 0.0 0.019993 0.026811 0.017587 0.340492 0.493474 0.0164 0.011733 0.012654 0.173128 0.013986 0.065722 0.009234 0.203669 0.454979 0.036052 0.033894 0.027502 0.297487 0.037097 0.06175 0.042989 0.008251 0.312822 0.020264 0.031074 0.046001 0.458367 0.020302 0.039257 0.054887 0.017027 0.595482 0.002877 0.058131 0.003596 0.102628 0.011141 0.005709 0.009072 0.211365 0
0.425 0.012228 0.064648 0.048113 0.240056 0.031421 0.016138 0.016168 0.146229 0.16138 0.04123 0.069528 0.19159 0.443755 0.041448 0.02214 0.021383 0.007546 0.209859 0.016342 0.053105 0.178286 0.416086 0.077463 0.023852 0.010693 0.014316 0.217999 0.019823 0.034054 0.049683 0.201626 0.05712 0.053072 0.030578 0.336045 0.473644 0.040054 0.031752 0.026612 0.009137 0.021514 0.026429 0.024393 0.346465 0.10259 0.12284 0.06906 0.164507 0.104215 0.129677 0.088003 0.108899 0.110209 0.132659 0.045508 0.071195 0.099849 0.18424 0.171757 0.097133 0.140962 0.056697 0.482866 0.039716 0.05731 0.044701 0.06775 0.058917 0.02462 0.016676 0.207444 0.435574 0.025548 0.036136 0.029787 0.012858 0.019623 0.065222 0.034147 0.341106 0.095752 0.107059 0.154736 0.130202 0.147368 0.082992 0.167974 0.0632 0.050718 0.119395 0.123997 0.149873 0.085916 0.20677 0.179759 0.025082 0.040002 0.069206 0.325729 0.035928 0.011395 0.014478 0.036924 0.09653 0.050151 0.068156 0.360709 0.129279 0.008403 0.013556 0.012635 0.234441 0.06838 0.085225 0.042869 0.405213 0.050041 0.064362 0.104243 0.095485 0.32462 0.112881 0.106449 0.085672 0.056247 0.149404 0.112348 0.077647 0.072111 0.505427 0.01178 0.009005 0.023063 0.039214 0.37402 0.084612 0.105021 0.075922 0.167756 0.000897 0.009835 0.033776 0.148161 0
0.348342 0.079248 0.066296 0.020348 0.219263 0.014359 0.03294 0.024623 0.194581 0.209577 0.123296 0.035643 0.034494 0.418255 0.032798 0.075026 0.048565 0.022346 0.222957 0.1466 0.014226 0.012437 0.480122 0.013654 0.032438 0.039568 0.037999 0.195462 0.009925 0.02606 0.034213 0.238283 0.040372 0.063354 0.021002 0.371329 0.460608 0.031917 0.024606 0.018005 0.033015 0.099876 0.066533 0.047249 0.218191 0.08887 0.105939 0.091246 0.149709 0.12769 0.257782 0.077026 0.069931 0.031806 0.291003 0.094872 0.096781 0.114615 0.050289 0.137614 0.081465 0.091039 0.042321 0.431159 0.0411 0.028245 0.019685 0.007347 0.018171 0.022023 0.013391 0.418879 0.259887 0.008615 0.025446 0.034665 0.030657 0.035469 0.020047 0.023871 0.561343 0.176044 0.036362 0.092046 0.061262 0.035964 0.182393 0.234704 0.112498 0.068727 0.15123 0.055599 0.015753 0.036605 0.008752 0.213545 0.221371 0.248166 0.04898 0.649714 0.003973 0.006195 0.002533 0.003743 0.044305 0.082227 0.05391 0.1534 0.516068 0.00929 0.01323 0.002654 0.206657 0.0065 0.059385 0.014306 0.17191 0.515423 0.029559 0.005442 0.008153 0.326689 0.01851 0.042043 0.023 0.03118 0.077817 0.013332 0.020686 0.027196 0.702479 0.043139 0.050608 0.045627 0.019116 0.267664 0.008857 0.063002 0.01453 0.247313 0.017894 0.049053 0.042542 0.289145 0
0.226538 0.07631 0.145482 0.103687 0.154759 0.047186 0.051636 0.053735 0.140666 0.063435 0.080526 0.273616 0.303366 0.166573 0.010444 0.023678 0.061433 0.016927 0.054246 0.068811 0.468345 0.099814 0.253581 0.009643 0.013708 0.028392 0.003459 0.449421 0.051439 0.071608 0.009031 0.095386 0.097035 0.050742 0.018811 0.156526 0.428927 0.011698 0.028551 0.081747 0.018414 0.015894 0.014674 0.018677 0.381419 0.344963 0.039222 0.09965 0.199935 0.100956 0.075073 0.052881 0.014708 0.072611 0.333065 0.099578 0.114812 0.124645 0.028491 0.111893 0.087785 0.033657 0.066073 0.413231 0.009161 0.009114 0.017496 0.006273 0.018351 0.019013 0.010625 0.496735 0.742371 0.012023 0.010111 0.018133 0.007404 0.009661 0.024254 0.023043 0.153001 0.445882 0.059363 0.072817 0.097971 0.0 0.101461 0.091232 0.07533 0.055944 0.500248 0.070705 0.037492 0.059326 0.017604 0.1206 0.058219 0.097102 0.038705 0.72391 0.002008 0.012413 0.007152 0.0 0.01872 0.019156 0.01467 0.201971 0.63309 0.016383 0.014559 0.009122 0.130843 0.018247 0.070147 0.006783 0.100828 0.432178 0.035819 0.02911 0.02029 0.385096 0.027569 0.047423 0.012729 0.009786 0.590765 0.029558 0.034892 0.038012 0.228197 0.023097 0.017801 0.030584 0.007095 0.388995 0.005578 0.055027 0.005481 0.235919 0.00999 0.012329 0.020206 0.266475 0
0.297733 0.001349 0.05298 0.006361 0.256804 0.03935 0.033219 0.018457 0.293747 0.185544 0.002527 0.004954 0.008409 0.589528 0.088105 0.066961 0.051237 0.002735 0.333711 0.023452 0.02029 0.031119 0.506861 0.03348 0.027869 0.012493 0.010726 0.471795 0.013203 0.022899 0.016278 0.285402 0.006437 0.052712 0.0 0.131274 0.584299 0.003143 0.00726 0.008615 0.009511 0.025357 0.012832 0.002774 0.346209 0.198939 0.038167 0.073594 0.074975 0.109522 0.197466 0.127714 0.133976 0.045648 0.05671 0.328424 0.41582 0.060087 0.040363 0.051458 0.021165 0.022139 0.003833 0.48431 0.098336 0.126735 0.022057 0.006311 0.022215 0.006675 0.009192 0.224169 0.042518 0.024333 0.017815 0.019278 0.005022 0.025666 0.01319 0.009256 0.842923 0.064758 0.592699 0.303231 0.008901 0.0 0.009517 0.003092 0.008949 0.008854 0.077001 0.43252 0.262431 0.077409 0.01852 0.026871 0.044803 0.028211 0.032234 0.603539 0.026912 0.017155 0.060289 0.025783 0.058716 0.026143 0.024429 0.157034 0.231932 0.018824 0.045605 0.028478 0.184183 0.011321 0.063123 0.010318 0.406217 0.227286 0.01897 0.039609 0.027136 0.557618 0.043427 0.052955 0.025771 0.007228 0.520051 0.014779 0.009417 0.028989 0.244212 0.049931 0.062988 0.057636 0.011995 0.141258 0.033994 0.035465 0.040443 0.281737 0.15023 0.069015 0.069699 0.17816 0
0.135696 0.062096 0.071694 0.179672 0.17752 0.08652 0.037907 0.043314 0.20558 0.075368 0.054206 0.110268 0.209629 0.393804 0.062908 0.076363 0.005239 0.012216 0.266602 0.080429 0.080202 0.045572 0.303091 0.032943 0.035385 0.06315 0.092625 0.565958 0.008445 0.010373 0.016298 0.13631 0.015683 0.061853 0.014002 0.171079 0.597073 0.027111 0.016077 0.010923 0.002157 0.012156 0.005792 0.032134 0.296577 0.128459 0.074957 0.074911 0.194605 0.290064 0.0481 0.062262 0.048558 0.078086 0.270268 0.177218 0.09839 0.157484 0.027332 0.053282 0.085302 0.056658 0.074067 0.484819 0.015697 0.019106 0.011226 0.004472 0.015443 0.042939 0.031963 0.374333 0.427895 0.025913 0.042701 0.058172 0.01848 0.061513 0.062389 0.046802 0.256134 0.053372 0.094361 0.154289 0.219839 0.069298 0.128177 0.116498 0.08692 0.077246 0.14059 0.122704 0.104748 0.05675 0.030752 0.092554 0.102369 0.212025 0.137509 0.676396 0.009412 0.024275 0.036458 0.026096 0.031374 0.029257 0.025218 0.141514 0.199511 0.044038 0.03697 0.053781 0.215931 0.050915 0.065363 0.105677 0.227813 0.146744 0.093935 0.074132 0.04977 0.510319 0.034075 0.045668 0.026929 0.018428 0.294961 0.024112 0.043126 0.051767 0.414444 0.049584 0.036771 0.066525 0.018709 0.369933 0.006434 0.051147 0.00716 0.277972 0.028303 0.023938 0.032068 0.203044 0
0.438993 0.003831 0.069234 0.100234 0.208341 0.07824 0.011104 0.00752 0.082503 0.173452 0.029358 0.035297 0.058245 0.313587 0.209514 0.097597 0.065486 0.017465 0.180137 0.011638 0.020106 0.041102 0.44973 0.149211 0.078796 0.044171 0.025109 0.158265 0.025172 0.031314 0.055499 0.164777 0.049404 0.057286 0.002302 0.455981 0.260154 0.017618 0.048509 0.046415 0.056648 0.086106 0.03255 0.004806 0.447194 0.131151 0.126538 0.197874 0.194057 0.079063 0.072326 0.124578 0.045957 0.028456 0.198336 0.140537 0.147485 0.15181 0.135465 0.069607 0.050892 0.055666 0.050201 0.454254 0.046544 0.025179 0.084156 0.069212 0.010323 0.039723 0.03787 0.232738 0.456953 0.041839 0.028169 0.010517 0.003754 0.016798 0.054179 0.103122 0.284669 0.184262 0.181592 0.095051 0.07387 0.080398 0.086571 0.056506 0.132967 0.108784 0.223549 0.073776 0.070911 0.13676 0.125719 0.129524 0.09684 0.046686 0.096236 0.535755 0.049808 0.025395 0.019368 0.009282 0.010159 0.009053 0.079817 0.261362 0.178807 0.062834 0.048254 0.046268 0.184225 0.0056 0.045553 0.024548 0.403911 0.164914 0.103404 0.041723 0.014371 0.537358 0.011713 0.057069 0.046076 0.023372 0.222272 0.085349 0.057694 0.031363 0.512017 0.021417 0.015735 0.039207 0.014947 0.248734 0.024963 0.047199 0.00515 0.205254 0.012369 0.024022 0.099831 0.332477 0
0.295258 0.125244 0.059345 0.071666 0.15337 0.073961 0.065523 0.048 0.107632 0.163867 0.083746 0.097989 0.095593 0.363134 0.069816 0.058729 0.035009 0.032117 0.172299 0.055484 0.01577 0.069151 0.350512 0.053574 0.067415 0.070176 0.145619 0.371986 0.062026 0.048034 0.047864 0.128686 0.052794 0.067603 0.053015 0.167992 0.395906 0.041516 0.016574 0.020765 0.020927 0.036336 0.020836 0.085962 0.361179 0.342046 0.269705 0.10156 0.044645 0.035533 0.017566 0.025998 0.055626 0.107321 0.138663 0.080367 0.049669 0.029456 0.030974 0.03004 0.036008 0.152899 0.451925 0.554191 0.022638 0.029845 0.037446 0.048482 0.092031 0.025482 0.02805 0.161836 0.611339 0.013465 0.020481 0.013479 0.001961 0.00726 0.04995 0.055154 0.226912 0.152218 0.119117 0.011083 0.010382 0.009707 0.029083 0.061309 0.142829 0.464272 0.287811 0.115255 0.076173 0.19218 0.023358 0.117035 0.08413 0.078009 0.026049 0.536929 0.021969 0.040844 0.031611 0.016915 0.024544 0.051612 0.025045 0.250532 0.567516 0.012028 0.012419 0.008075 0.170668 0.006383 0.053007 0.002393 0.167511 0.212379 0.03092 0.038827 0.062079 0.534071 0.03459 0.041461 0.03614 0.009533 0.433098 0.036636 0.050514 0.041216 0.377859 0.016841 0.034388 0.007084 0.002365 0.451318 0.019241 0.057664 0.017428 0.19688 0.005713 0.01912 0.007183 0.225454 1
0.174468 0.015628 0.040299 0.017076 0.304558 0.153571 0.075209 0.064767 0.154424 0.067072 0.085437 0.050689 0.061915 0.496763 0.081904 0.100594 0.031192 0.024433 0.242587 0.054603 0.081908 0.102101 0.464384 0.020699 0.010729 0.015563 0.007426 0.348609 0.010417 0.006164 0.017219 0.154412 0.019509 0.052073 0.060948 0.330648 0.379864 0.04427 0.037969 0.044841 0.073331 0.152674 0.053895 0.064815 0.148341 0.171563 0.074365 0.231162 0.183841 0.07354 0.05818 0.078967 0.074705 0.053676 0.181808 0.068484 0.055997 0.226679 0.186816 0.086306 0.076528 0.059688 0.057694 0.462997 0.036199 0.034011 0.025121 0.008578 0.024878 0.042294 0.022202 0.34372 0.346953 0.003971 0.004012 0.004048 0.004426 0.009333 0.058685 0.29323 0.275342 0.355498 0.02937 0.046813 0.089749 0.027512 0.125157 0.167428 0.113401 0.045071 0.37981 0.095298 0.105123 0.074317 0.009369 0.067806 0.080099 0.142141 0.046037 0.449651 0.037976 0.063044 0.017429 0.014483 0.045249 0.044691 0.080416 0.247062 0.296736 0.004901 0.018549 0.029011 0.181474 0.012035 0.062402 0.124279 0.270613 0.311224 0.020226 0.04066 0.036595 0.314067 0.00658 0.056774 0.117263 0.096612 0.349965 0.028913 0.044181 0.01912 0.455801 0.03372 0.040776 0.004731 0.022793 0.443018 0.01214 0.058621 0.00936 0.207981 0.011312 0.013036 0.014222 0.23031 0
0.197862 0.021945 0.070959 0.05164 0.238114 0.035986 0.021659 0.047507 0.314327 0.475175 0.035688 0.063212 0.116977 0.127658 0.048702 0.070247 0.041493 0.020847 0.454645 0.008775 0.019881 0.046526 0.400767 0.030189 0.011181 0.018557 0.00948 0.724427 0.004426 0.008406 0.008659 0.102693 0.00917 0.058295 0.009143 0.07478 0.470494 0.05501 0.118448 0.070771 0.028625 0.02363 0.024949 0.005729 0.202344 0.074246 0.028472 0.350716 0.294611 0.148924 0.031866 0.053999 0.007838 0.009329 0.064292 0.102261 0.313601 0.295728 0.063549 0.104372 0.022328 0.024334 0.009536 0.265352 0.061047 0.106749 0.074101 0.054559 0.056418 0.035117 0.054095 0.292561 0.24203 0.031278 0.102326 0.05813 0.023545 0.08799 0.093552 0.083292 0.277857 0.04335 0.072273 0.237597 0.354569 0.099518 0.067073 0.058958 0.047454 0.019209 0.024233 0.058456 0.55509 0.314093 0.029624 0.009469 0.0031 0.005936 0.0 0.264376 0.031207 0.422524 0.102166 0.019959 0.011975 0.004703 0.004072 0.139018 0.51859 0.004486 0.008465 0.014786 0.206716 0.010328 0.056584 0.015211 0.164834 0.254172 0.017584 0.045044 0.024458 0.547933 0.058379 0.019836 0.015972 0.016622 0.151238 0.022458 0.03778 0.04894 0.679888 0.02131 0.016087 0.014479 0.007818 0.444 0.011947 0.053781 0.01405 0.175209 0.017434 0.010997 0.004895 0.267687 0
0.252231 0.009422 0.061475 0.012732 0.288887 0.010751 0.019029 0.015373 0.330099 0.148341 0.009061 0.01792 0.030058 0.608019 0.056654 0.061398 0.04779 0.020759 0.070313 0.035539 0.01655 0.012053 0.64287 0.048899 0.072759 0.066095 0.034923 0.283345 0.012929 0.014991 0.024863 0.186465 0.020126 0.118137 0.029089 0.310055 0.465236 0.019336 0.014816 0.010728 0.007902 0.043289 0.040513 0.054737 0.343442 0.081421 0.026953 0.018991 0.027535 0.017973 0.33882 0.277976 0.15721 0.053121 0.079681 0.036838 0.045808 0.05425 0.056606 0.197026 0.306361 0.125633 0.097799 0.212458 0.020997 0.034871 0.064981 0.087487 0.046083 0.095955 0.087946 0.349223 0.598601 0.032422 0.039744 0.035948 0.008105 0.011321 0.011629 0.022282 0.239948 0.164778 0.079464 0.101151 0.12331 0.144455 0.080938 0.138241 0.131451 0.036212 0.097534 0.047318 0.041797 0.094101 0.119293 0.233725 0.212847 0.102656 0.050729 0.353792 0.047215 0.023272 0.029041 0.037547 0.089194 0.087908 0.079237 0.252793 0.59826 0.013347 0.023929 0.017823 0.215046 0.008618 0.051243 0.001055 0.070679 0.418164 0.010753 0.02827 0.041505 0.43014 0.0292 0.031221 0.010746 0.0 0.288772 0.023109 0.052249 0.027148 0.480228 0.035696 0.041963 0.028638 0.022196 0.476542 0.010467 0.058226 0.009339 0.206593 0.01367 0.011639 0.003541 0.209982 0
0.244654 0.032706 0.153031 0.087773 0.132548 0.050949 0.069323 0.03995 0.189064 0.069106 0.065418 0.306782 0.232942 0.200097 0.047015 0.046463 0.026136 0.006041 0.056673 0.054822 0.413941 0.291003 0.147539 0.011989 0.010181 0.011651 0.002201 0.257257 0.051388 0.332178 0.044836 0.208036 0.007958 0.034653 0.016396 0.047298 0.694326 0.00828 0.007616 0.016018 0.045442 0.07871 0.02506 0.045778 0.07877 0.082247 0.066556 0.093552 0.506253 0.093325 0.067939 0.027605 0.039025 0.023498 0.285468 0.071139 0.072203 0.365245 0.068287 0.034918 0.036803 0.061642 0.004296 0.343353 0.014967 0.017191 0.025829 0.002626 0.022352 0.015709 0.007218 0.550753 0.55675 0.012803 0.020457 0.022091 0.009848 0.02081 0.017387 0.01845 0.321404 0.307107 0.059815 0.165811 0.089844 0.0 0.127359 0.154829 0.059867 0.035367 0.493833 0.048916 0.044359 0.113367 0.044532 0.103585 0.062527 0.062439 0.026445 0.634419 0.014188 0.008006 0.012352 0.002629 0.018246 0.013843 0.012051 0.284266 0.442893 0.012981 0.01016 0.008553 0.169272 0.014206 0.064446 0.00945 0.268039 0.348513 0.009831 0.022823 0.024802 0.493836 0.021765 0.035445 0.032334 0.010651 0.361019 0.016377 0.019576 0.02246 0.515265 0.020776 0.018999 0.018684 0.006845 0.459184 0.005599 0.054214 0.007245 0.171807 0.011277 0.008265 0.002719 0.279689 0
0.580314 0.009223 0.059074 0.009135 0.067492 0.005966 0.011123 0.0129 0.244772 0.606881 0.043817 0.030404 0.01097 0.254146 0.015522 0.019682 0.012625 0.005952 0.422294 0.028387 0.039031 0.024088 0.427438 0.014022 0.023443 0.012831 0.008466 0.23268 0.019449 0.018882 0.013899 0.195822 0.004352 0.052901 0.006024 0.455992 0.552108 0.004298 0.014578 0.012625 0.008629 0.045911 0.027052 0.009362 0.325436 0.358129 0.084391 0.076069 0.150365 0.0 0.081632 0.135361 0.051731 0.062321 0.509489 0.073214 0.142212 0.047761 0.0 0.040315 0.076282 0.086467 0.02426 0.735536 0.011514 0.008468 0.002695 0.0 0.005484 0.015904 0.014359 0.20604 0.646441 0.002219 0.007817 0.008203 0.00344 0.079154 0.061165 0.018232 0.173328 0.151485 0.112873 0.11131 0.032243 0.00691 0.175334 0.368978 0.031596 0.009271 0.150553 0.047454 0.067021 0.04565 0.0 0.282965 0.341068 0.056809 0.00848 0.745207 0.008628 0.011286 0.004965 0.008009 0.033365 0.088491 0.007272 0.092778 0.380645 0.012102 0.01493 0.004528 0.234315 0.013771 0.059371 0.011455 0.268883 0.437544 0.063241 0.039081 0.029389 0.348389 0.007073 0.018259 0.019089 0.037935 0.174318 0.04999 0.050458 0.035994 0.543709 0.034697 0.044033 0.029566 0.037236 0.350338 0.004225 0.05795 0.011944 0.242319 0.025398 0.023902 0.019428 0.264494 0
0.383201 0.004611 0.058621 0.015547 0.144312 0.020998 0.032162 0.010783 0.329765 0.487025 0.0 0.021475 0.038002 0.333739 0.051155 0.046242 0.020613 0.001749 0.282182 0.020666 0.090642 0.067842 0.467722 0.049002 0.011428 0.007431 0.003085 0.377371 0.004802 0.01387 0.052321 0.243811 0.026771 0.051846 0.004863 0.224345 0.143985 0.005481 0.026238 0.071883 0.027185 0.075188 0.032629 0.00604 0.61137 0.210769 0.005068 0.02271 0.060681 0.112045 0.353148 0.169415 0.058998 0.007167 0.262671 0.010871 0.018796 0.078855 0.14278 0.34877 0.094479 0.035501 0.007278 0.453806 0.003749 0.013748 0.074049 0.049029 0.050306 0.016241 0.010313 0.328761 0.625156 0.012906 0.024924 0.072202 0.031231 0.029891 0.020007 0.011013 0.172669 0.19657 0.047054 0.079741 0.228498 0.184354 0.145206 0.079472 0.019378 0.019727 0.169825 0.045609 0.063693 0.216563 0.274096 0.125113 0.057408 0.005051 0.042644 0.233598 0.07631 0.008033 0.104386 0.165403 0.116041 0.031769 0.012849 0.25161 0.212082 0.006441 0.011568 0.030993 0.252718 0.056488 0.084991 0.021254 0.323465 0.038797 0.066644 0.102222 0.105888 0.32997 0.198597 0.107599 0.01407 0.036212 0.056242 0.051794 0.093008 0.194866 0.528483 0.028787 0.012466 0.01037 0.023984 0.238925 0.073469 0.096998 0.072179 0.23372 0.088984 0.008518 0.033143 0.154065 0
0.398416 0.009834 0.058728 0.030304 0.19147 0.019011 0.034152 0.02526 0.232825 0.146181 0.012665 0.02035 0.113668 0.566261 0.102809 0.015587 0.018486 0.003994 0.216655 0.004988 0.01912 0.06605 0.605704 0.06215 0.012668 0.009661 0.003005 0.424316 0.005253 0.020216 0.028615 0.204068 0.051365 0.05054 0.006473 0.209154 0.690797 0.007009 0.013223 0.017223 0.0 0.013481 0.006911 0.00909 0.242267 0.520627 0.038039 0.047459 0.062042 0.0 0.117203 0.107988 0.052849 0.053795 0.408023 0.073037 0.114227 0.106052 0.031954 0.095755 0.08962 0.050581 0.030751 0.626835 0.011672 0.012426 0.012914 0.002545 0.0132 0.012751 0.008631 0.299027 0.752491 0.005823 0.011542 0.022577 0.017019 0.025248 0.014333 0.010093 0.140874 0.224695 0.038899 0.116518 0.113153 0.312101 0.092468 0.057393 0.016325 0.028447 0.132684 0.015156 0.041285 0.188839 0.408927 0.123509 0.053317 0.024882 0.011401 0.42312 0.007586 0.020011 0.00619 0.203763 0.085354 0.005709 0.00423 0.244038 0.601346 0.004983 0.00561 0.004466 0.214041 0.002231 0.055291 0.003273 0.108759 0.26825 0.033433 0.040788 0.05517 0.392698 0.017756 0.024897 0.043207 0.123801 0.152895 0.028498 0.032916 0.050737 0.614533 0.034679 0.036865 0.020912 0.027965 0.473754 0.009823 0.063374 0.009432 0.226988 0.038663 0.008327 0.003839 0.165799 0
0.358878 0.009116 0.052151 0.012173 0.236765 0.009623 0.016332 0.025616 0.279345 0.230023 0.036917 0.059153 0.048156 0.505923 0.029341 0.044286 0.022874 0.023328 0.104809 0.056573 0.124685 0.126051 0.477963 0.057284 0.022032 0.017275 0.01333 0.391008 0.007203 0.038224 0.078487 0.242051 0.029669 0.048105 0.015736 0.149515 0.569783 0.004514 0.039034 0.054909 0.023396 0.033711 0.009643 0.007434 0.257576 0.231723 0.053501 0.134186 0.241582 0.128731 0.113444 0.027112 0.060853 0.008868 0.343719 0.089392 0.104353 0.136582 0.069774 0.074762 0.097409 0.047491 0.036517 0.490674 0.004257 0.026205 0.024467 0.006535 0.006837 0.009221 0.011647 0.420156 0.668213 0.011878 0.02161 0.01003 0.0 0.015877 0.015265 0.017248 0.239878 0.489131 0.073448 0.064953 0.112622 0.0 0.080579 0.06453 0.058198 0.056539 0.180571 0.059279 0.02299 0.038038 0.008492 0.038217 0.137032 0.227924 0.287457 0.588128 0.015647 0.010209 0.003779 0.0 0.009678 0.017439 0.021479 0.333641 0.455778 0.007126 0.010853 0.007786 0.189589 0.010588 0.069236 0.022784 0.22626 0.287992 0.019172 0.018064 0.02743 0.550648 0.022548 0.031016 0.028692 0.014439 0.412175 0.027914 0.034813 0.0335 0.372915 0.038874 0.027668 0.027509 0.024632 0.587983 0.008466 0.054844 0.006348 0.162878 0.009688 0.016932 0.008416 0.144445 0
0.455013 0.009265 0.055864 0.01264 0.208233 0.014296 0.020662 0.02034 0.203688 0.13877 0.013233 0.025714 0.030643 0.530778 0.062854 0.066027 0.09064 0.04134 0.156663 0.016151 0.009723 0.012249 0.610009 0.052313 0.055041 0.07227 0.015581 0.351931 0.01369 0.025601 0.035269 0.252145 0.011366 0.063564 0.006485 0.239948 0.522708 0.044495 0.038987 0.012137 0.007206 0.042423 0.008451 0.024242 0.299351 0.236002 0.063268 0.015271 0.018635 0.058428 0.114437 0.165924 0.176978 0.151056 0.111726 0.071292 0.246557 0.279823 0.089778 0.087001 0.048484 0.016654 0.048685 0.260257 0.027096 0.068217 0.064018 0.068914 0.055993 0.048474 0.02177 0.385261 0.350912 0.043054 0.051763 0.021744 0.017829 0.049524 0.05126 0.114478 0.299436 0.351421 0.174088 0.059622 0.062511 0.039368 0.056853 0.094008 0.099858 0.062272 0.184522 0.131335 0.109021 0.073991 0.05409 0.1166 0.075078 0.064933 0.190431 0.429163 0.03669 0.046886 0.050182 0.042292 0.064782 0.040887 0.029121 0.259997 0.465005 0.034885 0.008485 0.02201 0.188634 0.023079 0.057611 0.031632 0.168659 0.107471 0.064273 0.012584 0.012082 0.517288 0.01092 0.052212 0.114226 0.108943 0.117118 0.092053 0.08407 0.058751 0.481783 0.028437 0.013661 0.038832 0.085295 0.394978 0.020937 0.036748 0.084867 0.075289 0.041715 0.047625 0.029059 0.268783 0
